timestamp,icu_demand,ventilator_demand,oxygen_demand
2025-07-07 03:46:55.799697,11,3,51
2025-07-07 04:46:55.799697,12,5,47
2025-07-07 05:46:55.799697,13,7,62
2025-07-07 06:46:55.799697,13,8,54
2025-07-07 07:46:55.799697,20,9,67
2025-07-07 08:46:55.799697,12,6,66
2025-07-07 09:46:55.799697,14,9,53
2025-07-07 10:46:55.799697,17,7,44
2025-07-07 11:46:55.799697,18,9,43
2025-07-07 12:46:55.799697,18,7,34
2025-07-07 13:46:55.799697,15,8,44
2025-07-07 14:46:55.799697,12,7,42
2025-07-07 15:46:55.799697,14,5,46
2025-07-07 16:46:55.799697,9,4,65
2025-07-07 17:46:55.799697,8,5,62
2025-07-07 18:46:55.799697,11,5,82
2025-07-07 19:46:55.799697,7,3,70
2025-07-07 20:46:55.799697,9,3,67
2025-07-07 21:46:55.799697,6,3,63
2025-07-07 22:46:55.799697,6,3,48
2025-07-07 23:46:55.799697,3,5,47
2025-07-08 00:46:55.799697,8,4,43
2025-07-08 01:46:55.799697,7,6,50
2025-07-08 02:46:55.799697,9,6,55
2025-07-08 03:46:55.799697,10,4,62
2025-07-08 04:46:55.799697,15,9,70
2025-07-08 05:46:55.799697,16,6,75
2025-07-08 06:46:55.799697,17,10,79
2025-07-08 07:46:55.799697,19,9,80
2025-07-08 08:46:55.799697,16,8,69
2025-07-08 09:46:55.799697,18,9,49
2025-07-08 10:46:55.799697,15,10,60
2025-07-08 11:46:55.799697,18,10,51
2025-07-08 12:46:55.799697,16,10,34
2025-07-08 13:46:55.799697,14,7,39
2025-07-08 14:46:55.799697,14,7,50
2025-07-08 15:46:55.799697,11,6,56
2025-07-08 16:46:55.799697,14,6,69
2025-07-08 17:46:55.799697,11,5,90
2025-07-08 18:46:55.799697,12,3,76
2025-07-08 19:46:55.799697,9,3,82
2025-07-08 20:46:55.799697,10,5,71
2025-07-08 21:46:55.799697,9,5,49
2025-07-08 22:46:55.799697,9,4,56
2025-07-08 23:46:55.799697,5,4,43
2025-07-09 00:46:55.799697,14,4,40
2025-07-09 01:46:55.799697,12,6,43
2025-07-09 02:46:55.799697,11,6,53
2025-07-09 03:46:55.799697,12,8,54
2025-07-09 04:46:55.799697,16,8,63
2025-07-09 05:46:55.799697,16,9,65
2025-07-09 06:46:55.799697,15,8,67
2025-07-09 07:46:55.799697,12,8,78
2025-07-09 08:46:55.799697,16,11,72
2025-07-09 09:46:55.799697,20,10,49
2025-07-09 10:46:55.799697,19,11,55
2025-07-09 11:46:55.799697,19,8,35
2025-07-09 12:46:55.799697,14,10,38
2025-07-09 13:46:55.799697,15,8,41
2025-07-09 14:46:55.799697,11,5,44
2025-07-09 15:46:55.799697,14,6,56
2025-07-09 16:46:55.799697,14,6,73
2025-07-09 17:46:55.799697,8,7,71
2025-07-09 18:46:55.799697,10,5,74
2025-07-09 19:46:55.799697,8,2,58
2025-07-09 20:46:55.799697,7,3,68
2025-07-09 21:46:55.799697,7,3,61
2025-07-09 22:46:55.799697,9,4,43
2025-07-09 23:46:55.799697,6,2,45
2025-07-10 00:46:55.799697,6,5,41
2025-07-10 01:46:55.799697,9,5,43
2025-07-10 02:46:55.799697,9,5,42
2025-07-10 03:46:55.799697,12,5,49
2025-07-10 04:46:55.799697,11,8,59
2025-07-10 05:46:55.799697,13,7,65
2025-07-10 06:46:55.799697,16,9,77
2025-07-10 07:46:55.799697,14,6,65
2025-07-10 08:46:55.799697,17,10,65
2025-07-10 09:46:55.799697,18,11,45
2025-07-10 10:46:55.799697,16,9,42
2025-07-10 11:46:55.799697,12,6,29
2025-07-10 12:46:55.799697,13,8,38
2025-07-10 13:46:55.799697,10,7,31
2025-07-10 14:46:55.799697,13,5,37
2025-07-10 15:46:55.799697,12,5,58
2025-07-10 16:46:55.799697,10,4,57
2025-07-10 17:46:55.799697,10,4,63
2025-07-10 18:46:55.799697,6,2,65
2025-07-10 19:46:55.799697,7,2,60
2025-07-10 20:46:55.799697,5,3,59
2025-07-10 21:46:55.799697,5,2,46
2025-07-10 22:46:55.799697,0,0,45
2025-07-10 23:46:55.799697,1,2,40
2025-07-11 00:46:55.799697,3,3,33
2025-07-11 01:46:55.799697,3,1,27
2025-07-11 02:46:55.799697,7,4,34
2025-07-11 03:46:55.799697,7,5,41
2025-07-11 04:46:55.799697,8,5,57
2025-07-11 05:46:55.799697,13,5,60
2025-07-11 06:46:55.799697,12,5,61
2025-07-11 07:46:55.799697,16,6,52
2025-07-11 08:46:55.799697,11,8,48
2025-07-11 09:46:55.799697,11,5,43
2025-07-11 10:46:55.799697,13,8,33
2025-07-11 11:46:55.799697,15,6,29
2025-07-11 12:46:55.799697,7,6,37
2025-07-11 13:46:55.799697,11,5,32
2025-07-11 14:46:55.799697,11,3,39
2025-07-11 15:46:55.799697,4,3,32
2025-07-11 16:46:55.799697,9,1,46
2025-07-11 17:46:55.799697,4,1,63
2025-07-11 18:46:55.799697,5,1,69
2025-07-11 19:46:55.799697,5,1,59
2025-07-11 20:46:55.799697,4,1,45
2025-07-11 21:46:55.799697,1,0,37
2025-07-11 22:46:55.799697,3,1,34
2025-07-11 23:46:55.799697,0,0,35
2025-07-12 00:46:55.799697,2,1,21
2025-07-12 01:46:55.799697,6,3,30
2025-07-12 02:46:55.799697,0,3,32
2025-07-12 03:46:55.799697,9,0,37
2025-07-12 04:46:55.799697,8,4,48
2025-07-12 05:46:55.799697,12,5,49
2025-07-12 06:46:55.799697,9,6,52
2025-07-12 07:46:55.799697,9,6,54
2025-07-12 08:46:55.799697,14,6,45
2025-07-12 09:46:55.799697,12,7,48
2025-07-12 10:46:55.799697,14,5,36
2025-07-12 11:46:55.799697,10,5,28
2025-07-12 12:46:55.799697,7,6,24
2025-07-12 13:46:55.799697,10,5,33
2025-07-12 14:46:55.799697,10,5,37
2025-07-12 15:46:55.799697,10,4,43
2025-07-12 16:46:55.799697,10,2,52
2025-07-12 17:46:55.799697,6,2,56
2025-07-12 18:46:55.799697,5,1,55
2025-07-12 19:46:55.799697,5,1,60
2025-07-12 20:46:55.799697,5,1,56
2025-07-12 21:46:55.799697,3,0,38
2025-07-12 22:46:55.799697,2,0,27
2025-07-12 23:46:55.799697,3,2,20
2025-07-13 00:46:55.799697,6,1,31
2025-07-13 01:46:55.799697,7,2,30
2025-07-13 02:46:55.799697,4,3,38
2025-07-13 03:46:55.799697,5,4,42
2025-07-13 04:46:55.799697,11,5,50
2025-07-13 05:46:55.799697,10,5,52
2025-07-13 06:46:55.799697,12,6,63
2025-07-13 07:46:55.799697,10,6,54
2025-07-13 08:46:55.799697,13,7,45
2025-07-13 09:46:55.799697,12,8,44
2025-07-13 10:46:55.799697,13,8,39
2025-07-13 11:46:55.799697,11,6,34
2025-07-13 12:46:55.799697,13,8,23
2025-07-13 13:46:55.799697,13,6,30
2025-07-13 14:46:55.799697,10,4,45
2025-07-13 15:46:55.799697,7,5,44
2025-07-13 16:46:55.799697,12,4,53
2025-07-13 17:46:55.799697,7,6,62
2025-07-13 18:46:55.799697,4,3,68
2025-07-13 19:46:55.799697,8,2,64
2025-07-13 20:46:55.799697,3,3,61
2025-07-13 21:46:55.799697,7,2,43
2025-07-13 22:46:55.799697,7,3,43
2025-07-13 23:46:55.799697,3,2,37
2025-07-14 00:46:55.799697,9,1,34
2025-07-14 01:46:55.799697,10,3,41
2025-07-14 02:46:55.799697,6,5,42
2025-07-14 03:46:55.799697,10,7,47
2025-07-14 04:46:55.799697,13,7,54
2025-07-14 05:46:55.799697,12,5,56
2025-07-14 06:46:55.799697,16,8,64
2025-07-14 07:46:55.799697,15,7,66
2025-07-14 08:46:55.799697,16,9,62
2025-07-14 09:46:55.799697,17,10,58
2025-07-14 10:46:55.799697,16,9,35
2025-07-14 11:46:55.799697,13,8,38
2025-07-14 12:46:55.799697,14,9,44
2025-07-14 13:46:55.799697,10,8,33
2025-07-14 14:46:55.799697,13,6,54
2025-07-14 15:46:55.799697,10,4,49
2025-07-14 16:46:55.799697,10,7,62
2025-07-14 17:46:55.799697,5,5,74
2025-07-14 18:46:55.799697,6,4,62
2025-07-14 19:46:55.799697,7,3,68
2025-07-14 20:46:55.799697,5,4,68
2025-07-14 21:46:55.799697,9,2,50
2025-07-14 22:46:55.799697,6,3,51
2025-07-14 23:46:55.799697,10,4,36
2025-07-15 00:46:55.799697,6,5,47
2025-07-15 01:46:55.799697,8,5,51
2025-07-15 02:46:55.799697,13,4,54
2025-07-15 03:46:55.799697,13,7,54
2025-07-15 04:46:55.799697,13,7,61
2025-07-15 05:46:55.799697,11,5,77
2025-07-15 06:46:55.799697,19,9,81
2025-07-15 07:46:55.799697,19,9,63
2025-07-15 08:46:55.799697,20,11,71
2025-07-15 09:46:55.799697,17,11,56
2025-07-15 10:46:55.799697,21,9,50
2025-07-15 11:46:55.799697,20,9,39
2025-07-15 12:46:55.799697,16,9,43
2025-07-15 13:46:55.799697,13,9,42
2025-07-15 14:46:55.799697,17,8,53
2025-07-15 15:46:55.799697,10,7,50
2025-07-15 16:46:55.799697,13,8,72
2025-07-15 17:46:55.799697,8,7,71
2025-07-15 18:46:55.799697,7,5,75
2025-07-15 19:46:55.799697,5,4,68
2025-07-15 20:46:55.799697,6,5,62
2025-07-15 21:46:55.799697,7,6,68
2025-07-15 22:46:55.799697,5,3,56
2025-07-15 23:46:55.799697,8,3,41
2025-07-16 00:46:55.799697,8,4,42
2025-07-16 01:46:55.799697,12,5,44
2025-07-16 02:46:55.799697,11,7,50
2025-07-16 03:46:55.799697,9,8,61
2025-07-16 04:46:55.799697,13,9,72
2025-07-16 05:46:55.799697,15,10,79
2025-07-16 06:46:55.799697,18,9,75
2025-07-16 07:46:55.799697,16,11,75
2025-07-16 08:46:55.799697,18,10,71
2025-07-16 09:46:55.799697,15,11,58
2025-07-16 10:46:55.799697,16,9,63
2025-07-16 11:46:55.799697,14,10,48
2025-07-16 12:46:55.799697,17,9,39
2025-07-16 13:46:55.799697,15,8,39
2025-07-16 14:46:55.799697,13,9,47
2025-07-16 15:46:55.799697,14,7,54
2025-07-16 16:46:55.799697,11,5,66
2025-07-16 17:46:55.799697,11,3,71
2025-07-16 18:46:55.799697,8,4,80
2025-07-16 19:46:55.799697,7,3,67
2025-07-16 20:46:55.799697,5,6,56
2025-07-16 21:46:55.799697,6,2,55
2025-07-16 22:46:55.799697,4,2,53
2025-07-16 23:46:55.799697,6,3,46
2025-07-17 00:46:55.799697,10,4,44
2025-07-17 01:46:55.799697,9,5,43
2025-07-17 02:46:55.799697,10,6,50
2025-07-17 03:46:55.799697,11,6,64
2025-07-17 04:46:55.799697,14,6,60
2025-07-17 05:46:55.799697,13,8,73
2025-07-17 06:46:55.799697,16,9,72
2025-07-17 07:46:55.799697,16,9,62
2025-07-17 08:46:55.799697,16,8,60
2025-07-17 09:46:55.799697,20,9,50
2025-07-17 10:46:55.799697,14,9,40
2025-07-17 11:46:55.799697,14,10,35
2025-07-17 12:46:55.799697,13,7,38
2025-07-17 13:46:55.799697,8,7,33
2025-07-17 14:46:55.799697,12,7,40
2025-07-17 15:46:55.799697,10,3,56
2025-07-17 16:46:55.799697,10,4,61
2025-07-17 17:46:55.799697,6,2,50
2025-07-17 18:46:55.799697,2,2,60
2025-07-17 19:46:55.799697,4,2,65
2025-07-17 20:46:55.799697,10,2,55
2025-07-17 21:46:55.799697,5,0,47
2025-07-17 22:46:55.799697,8,2,40
2025-07-17 23:46:55.799697,3,1,37
2025-07-18 00:46:55.799697,5,1,34
2025-07-18 01:46:55.799697,9,3,44
2025-07-18 02:46:55.799697,8,4,37
2025-07-18 03:46:55.799697,10,5,44
2025-07-18 04:46:55.799697,11,5,61
2025-07-18 05:46:55.799697,11,7,62
2025-07-18 06:46:55.799697,12,6,58
2025-07-18 07:46:55.799697,12,8,57
2025-07-18 08:46:55.799697,8,6,48
2025-07-18 09:46:55.799697,9,7,50
2025-07-18 10:46:55.799697,17,7,40
2025-07-18 11:46:55.799697,16,5,35
2025-07-18 12:46:55.799697,12,6,30
2025-07-18 13:46:55.799697,13,5,38
2025-07-18 14:46:55.799697,9,4,25
2025-07-18 15:46:55.799697,11,4,49
2025-07-18 16:46:55.799697,8,3,55
2025-07-18 17:46:55.799697,9,0,60
2025-07-18 18:46:55.799697,4,2,53
2025-07-18 19:46:55.799697,2,2,57
2025-07-18 20:46:55.799697,2,0,49
2025-07-18 21:46:55.799697,2,0,39
2025-07-18 22:46:55.799697,6,1,36
2025-07-18 23:46:55.799697,2,0,28
2025-07-19 00:46:55.799697,4,1,29
2025-07-19 01:46:55.799697,3,2,26
2025-07-19 02:46:55.799697,7,0,32
2025-07-19 03:46:55.799697,7,2,42
2025-07-19 04:46:55.799697,8,5,51
2025-07-19 05:46:55.799697,11,4,46
2025-07-19 06:46:55.799697,11,5,59
2025-07-19 07:46:55.799697,12,4,54
2025-07-19 08:46:55.799697,11,5,43
2025-07-19 09:46:55.799697,14,7,32
2025-07-19 10:46:55.799697,10,6,38
2025-07-19 11:46:55.799697,10,6,31
2025-07-19 12:46:55.799697,14,5,24
2025-07-19 13:46:55.799697,8,6,27
2025-07-19 14:46:55.799697,8,4,43
2025-07-19 15:46:55.799697,7,1,36
2025-07-19 16:46:55.799697,8,3,42
2025-07-19 17:46:55.799697,3,3,51
2025-07-19 18:46:55.799697,0,0,49
2025-07-19 19:46:55.799697,3,0,60
2025-07-19 20:46:55.799697,3,0,49
2025-07-19 21:46:55.799697,0,1,39
2025-07-19 22:46:55.799697,0,1,37
2025-07-19 23:46:55.799697,5,1,32
2025-07-20 00:46:55.799697,3,0,26
2025-07-20 01:46:55.799697,6,1,24
2025-07-20 02:46:55.799697,5,4,30
2025-07-20 03:46:55.799697,7,5,53
2025-07-20 04:46:55.799697,7,4,47
2025-07-20 05:46:55.799697,10,5,56
2025-07-20 06:46:55.799697,14,5,65
2025-07-20 07:46:55.799697,17,6,59
2025-07-20 08:46:55.799697,13,5,49
2025-07-20 09:46:55.799697,15,7,38
2025-07-20 10:46:55.799697,13,7,42
2025-07-20 11:46:55.799697,14,5,29
2025-07-20 12:46:55.799697,13,7,25
2025-07-20 13:46:55.799697,12,4,24
2025-07-20 14:46:55.799697,11,6,28
2025-07-20 15:46:55.799697,11,5,50
2025-07-20 16:46:55.799697,6,3,55
2025-07-20 17:46:55.799697,7,4,57
2025-07-20 18:46:55.799697,3,1,57
2025-07-20 19:46:55.799697,7,2,65
2025-07-20 20:46:55.799697,3,3,57
2025-07-20 21:46:55.799697,3,3,52
2025-07-20 22:46:55.799697,7,1,33
2025-07-20 23:46:55.799697,6,3,34
2025-07-21 00:46:55.799697,2,2,41
2025-07-21 01:46:55.799697,9,1,38
2025-07-21 02:46:55.799697,9,4,39
2025-07-21 03:46:55.799697,10,5,45
2025-07-21 04:46:55.799697,7,5,63
2025-07-21 05:46:55.799697,10,6,58
2025-07-21 06:46:55.799697,19,8,63
2025-07-21 07:46:55.799697,17,7,66
2025-07-21 08:46:55.799697,15,7,57
2025-07-21 09:46:55.799697,16,9,50
2025-07-21 10:46:55.799697,15,10,47
2025-07-21 11:46:55.799697,17,8,40
2025-07-21 12:46:55.799697,13,6,46
2025-07-21 13:46:55.799697,15,8,38
2025-07-21 14:46:55.799697,14,7,51
2025-07-21 15:46:55.799697,17,7,54
2025-07-21 16:46:55.799697,6,5,65
2025-07-21 17:46:55.799697,13,2,64
2025-07-21 18:46:55.799697,9,4,68
2025-07-21 19:46:55.799697,4,1,66
2025-07-21 20:46:55.799697,6,5,62
2025-07-21 21:46:55.799697,7,3,55
2025-07-21 22:46:55.799697,8,4,52
2025-07-21 23:46:55.799697,10,5,44
2025-07-22 00:46:55.799697,10,3,44
2025-07-22 01:46:55.799697,10,5,51
2025-07-22 02:46:55.799697,8,5,45
2025-07-22 03:46:55.799697,17,7,61
2025-07-22 04:46:55.799697,19,7,68
2025-07-22 05:46:55.799697,20,8,77
2025-07-22 06:46:55.799697,15,9,75
2025-07-22 07:46:55.799697,20,10,73
2025-07-22 08:46:55.799697,18,8,67
2025-07-22 09:46:55.799697,22,11,60
2025-07-22 10:46:55.799697,20,10,56
2025-07-22 11:46:55.799697,18,10,50
2025-07-22 12:46:55.799697,17,8,44
2025-07-22 13:46:55.799697,17,8,48
2025-07-22 14:46:55.799697,17,7,58
2025-07-22 15:46:55.799697,13,6,61
2025-07-22 16:46:55.799697,14,6,74
2025-07-22 17:46:55.799697,14,5,72
2025-07-22 18:46:55.799697,10,4,76
2025-07-22 19:46:55.799697,10,7,76
2025-07-22 20:46:55.799697,7,4,68
2025-07-22 21:46:55.799697,6,4,50
2025-07-22 22:46:55.799697,6,2,51
2025-07-22 23:46:55.799697,5,5,45
2025-07-23 00:46:55.799697,9,6,44
2025-07-23 01:46:55.799697,12,5,47
2025-07-23 02:46:55.799697,9,7,35
2025-07-23 03:46:55.799697,13,8,57
2025-07-23 04:46:55.799697,16,7,67
2025-07-23 05:46:55.799697,16,9,71
2025-07-23 06:46:55.799697,15,9,77
2025-07-23 07:46:55.799697,18,10,72
2025-07-23 08:46:55.799697,17,11,70
2025-07-23 09:46:55.799697,17,11,66
2025-07-23 10:46:55.799697,17,10,40
2025-07-23 11:46:55.799697,18,9,43
2025-07-23 12:46:55.799697,12,10,49
2025-07-23 13:46:55.799697,12,6,39
2025-07-23 14:46:55.799697,10,9,47
2025-07-23 15:46:55.799697,15,7,58
2025-07-23 16:46:55.799697,11,6,64
2025-07-23 17:46:55.799697,11,5,75
2025-07-23 18:46:55.799697,10,4,70
2025-07-23 19:46:55.799697,10,4,71
2025-07-23 20:46:55.799697,5,3,65
2025-07-23 21:46:55.799697,6,4,54
2025-07-23 22:46:55.799697,6,4,44
2025-07-23 23:46:55.799697,9,6,35
2025-07-24 00:46:55.799697,12,4,47
2025-07-24 01:46:55.799697,14,4,47
2025-07-24 02:46:55.799697,11,6,45
2025-07-24 03:46:55.799697,12,6,45
2025-07-24 04:46:55.799697,13,6,58
2025-07-24 05:46:55.799697,16,7,70
2025-07-24 06:46:55.799697,15,10,63
2025-07-24 07:46:55.799697,14,8,68
2025-07-24 08:46:55.799697,15,9,62
2025-07-24 09:46:55.799697,16,8,40
2025-07-24 10:46:55.799697,19,9,45
2025-07-24 11:46:55.799697,15,8,37
2025-07-24 12:46:55.799697,13,9,29
2025-07-24 13:46:55.799697,9,6,44
2025-07-24 14:46:55.799697,10,5,48
2025-07-24 15:46:55.799697,11,6,46
2025-07-24 16:46:55.799697,9,6,58
2025-07-24 17:46:55.799697,8,2,64
2025-07-24 18:46:55.799697,5,2,62
2025-07-24 19:46:55.799697,4,1,72
2025-07-24 20:46:55.799697,4,2,53
2025-07-24 21:46:55.799697,4,2,53
2025-07-24 22:46:55.799697,5,3,50
2025-07-24 23:46:55.799697,5,3,43
2025-07-25 00:46:55.799697,8,1,33
2025-07-25 01:46:55.799697,5,2,38
2025-07-25 02:46:55.799697,10,3,39
2025-07-25 03:46:55.799697,11,6,40
2025-07-25 04:46:55.799697,12,5,56
2025-07-25 05:46:55.799697,14,5,60
2025-07-25 06:46:55.799697,13,6,61
2025-07-25 07:46:55.799697,9,6,51
2025-07-25 08:46:55.799697,15,6,59
2025-07-25 09:46:55.799697,16,7,47
2025-07-25 10:46:55.799697,10,7,40
2025-07-25 11:46:55.799697,9,8,25
2025-07-25 12:46:55.799697,11,5,25
2025-07-25 13:46:55.799697,13,6,36
2025-07-25 14:46:55.799697,8,4,37
2025-07-25 15:46:55.799697,6,4,44
2025-07-25 16:46:55.799697,8,1,55
2025-07-25 17:46:55.799697,5,2,60
2025-07-25 18:46:55.799697,3,1,57
2025-07-25 19:46:55.799697,0,1,54
2025-07-25 20:46:55.799697,3,1,54
2025-07-25 21:46:55.799697,0,2,38
2025-07-25 22:46:55.799697,1,0,40
2025-07-25 23:46:55.799697,2,1,26
2025-07-26 00:46:55.799697,1,1,23
2025-07-26 01:46:55.799697,5,3,29
2025-07-26 02:46:55.799697,8,4,35
2025-07-26 03:46:55.799697,6,2,39
2025-07-26 04:46:55.799697,11,3,48
2025-07-26 05:46:55.799697,6,5,50
2025-07-26 06:46:55.799697,8,5,56
2025-07-26 07:46:55.799697,9,5,52
2025-07-26 08:46:55.799697,13,8,49
2025-07-26 09:46:55.799697,8,7,36
2025-07-26 10:46:55.799697,13,8,36
2025-07-26 11:46:55.799697,10,7,11
2025-07-26 12:46:55.799697,11,4,17
2025-07-26 13:46:55.799697,6,3,23
2025-07-26 14:46:55.799697,10,3,38
2025-07-26 15:46:55.799697,4,4,35
2025-07-26 16:46:55.799697,7,3,57
2025-07-26 17:46:55.799697,5,2,48
2025-07-26 18:46:55.799697,4,2,51
2025-07-26 19:46:55.799697,2,0,57
2025-07-26 20:46:55.799697,3,0,43
2025-07-26 21:46:55.799697,4,0,36
2025-07-26 22:46:55.799697,3,0,42
2025-07-26 23:46:55.799697,5,0,31
2025-07-27 00:46:55.799697,4,0,24
2025-07-27 01:46:55.799697,4,2,21
2025-07-27 02:46:55.799697,5,4,36
2025-07-27 03:46:55.799697,8,5,37
2025-07-27 04:46:55.799697,10,4,50
2025-07-27 05:46:55.799697,8,4,60
2025-07-27 06:46:55.799697,11,7,57
2025-07-27 07:46:55.799697,12,5,54
2025-07-27 08:46:55.799697,11,6,50
2025-07-27 09:46:55.799697,12,5,49
2025-07-27 10:46:55.799697,15,7,43
2025-07-27 11:46:55.799697,17,7,26
2025-07-27 12:46:55.799697,14,5,30
2025-07-27 13:46:55.799697,10,7,34
2025-07-27 14:46:55.799697,11,4,46
2025-07-27 15:46:55.799697,10,1,54
2025-07-27 16:46:55.799697,8,2,54
2025-07-27 17:46:55.799697,7,3,70
2025-07-27 18:46:55.799697,4,2,63
2025-07-27 19:46:55.799697,9,1,63
2025-07-27 20:46:55.799697,4,1,62
2025-07-27 21:46:55.799697,3,2,52
2025-07-27 22:46:55.799697,8,1,44
2025-07-27 23:46:55.799697,3,3,32
2025-07-28 00:46:55.799697,4,1,32
2025-07-28 01:46:55.799697,7,4,38
2025-07-28 02:46:55.799697,9,4,40
2025-07-28 03:46:55.799697,11,6,49
2025-07-28 04:46:55.799697,10,5,55
2025-07-28 05:46:55.799697,11,8,63
2025-07-28 06:46:55.799697,11,7,69
2025-07-28 07:46:55.799697,17,7,63
2025-07-28 08:46:55.799697,14,9,50
2025-07-28 09:46:55.799697,20,9,57
2025-07-28 10:46:55.799697,17,8,38
2025-07-28 11:46:55.799697,17,7,42
2025-07-28 12:46:55.799697,14,8,44
2025-07-28 13:46:55.799697,14,8,37
2025-07-28 14:46:55.799697,12,7,48
2025-07-28 15:46:55.799697,9,6,58
2025-07-28 16:46:55.799697,12,7,64
2025-07-28 17:46:55.799697,4,6,69
2025-07-28 18:46:55.799697,10,3,70
2025-07-28 19:46:55.799697,4,4,68
2025-07-28 20:46:55.799697,8,2,69
2025-07-28 21:46:55.799697,6,3,53
2025-07-28 22:46:55.799697,8,3,51
2025-07-28 23:46:55.799697,9,4,52
2025-07-29 00:46:55.799697,9,4,40
2025-07-29 01:46:55.799697,10,5,37
2025-07-29 02:46:55.799697,12,5,44
2025-07-29 03:46:55.799697,10,7,59
2025-07-29 04:46:55.799697,14,7,67
2025-07-29 05:46:55.799697,13,8,76
2025-07-29 06:46:55.799697,13,7,74
2025-07-29 07:46:55.799697,16,9,66
2025-07-29 08:46:55.799697,18,9,69
2025-07-29 09:46:55.799697,16,9,55
2025-07-29 10:46:55.799697,16,9,52
2025-07-29 11:46:55.799697,16,10,45
2025-07-29 12:46:55.799697,15,10,49
