timestamp,icu_demand,ventilator_demand,oxygen_demand
2025-07-29 13:46:55.799697,14,8,53
2025-07-29 14:46:55.799697,14,7,44
2025-07-29 15:46:55.799697,13,9,58
2025-07-29 16:46:55.799697,15,7,78
2025-07-29 17:46:55.799697,12,6,75
2025-07-29 18:46:55.799697,11,4,75
2025-07-29 19:46:55.799697,6,4,70
2025-07-29 20:46:55.799697,9,5,72
2025-07-29 21:46:55.799697,10,4,49
2025-07-29 22:46:55.799697,8,5,49
2025-07-29 23:46:55.799697,10,3,55
2025-07-30 00:46:55.799697,10,5,45
2025-07-30 01:46:55.799697,13,4,50
2025-07-30 02:46:55.799697,16,6,53
2025-07-30 03:46:55.799697,12,8,56
2025-07-30 04:46:55.799697,11,8,64
2025-07-30 05:46:55.799697,16,8,68
2025-07-30 06:46:55.799697,18,10,73
2025-07-30 07:46:55.799697,17,10,75
2025-07-30 08:46:55.799697,15,11,73
2025-07-30 09:46:55.799697,20,9,54
2025-07-30 10:46:55.799697,16,10,52
2025-07-30 11:46:55.799697,16,9,42
2025-07-30 12:46:55.799697,17,8,41
2025-07-30 13:46:55.799697,15,9,45
2025-07-30 14:46:55.799697,12,7,47
2025-07-30 15:46:55.799697,12,5,64
2025-07-30 16:46:55.799697,8,5,64
2025-07-30 17:46:55.799697,9,4,73
2025-07-30 18:46:55.799697,7,4,79
2025-07-30 19:46:55.799697,7,4,83
2025-07-30 20:46:55.799697,8,5,60
2025-07-30 21:46:55.799697,7,4,52
2025-07-30 22:46:55.799697,7,5,54
2025-07-30 23:46:55.799697,10,4,47
2025-07-31 00:46:55.799697,7,5,41
2025-07-31 01:46:55.799697,9,3,38
2025-07-31 02:46:55.799697,9,5,48
2025-07-31 03:46:55.799697,12,4,56
2025-07-31 04:46:55.799697,9,6,65
2025-07-31 05:46:55.799697,12,8,75
2025-07-31 06:46:55.799697,14,9,73
2025-07-31 07:46:55.799697,17,10,65
2025-07-31 08:46:55.799697,16,6,64
2025-07-31 09:46:55.799697,17,9,51
2025-07-31 10:46:55.799697,15,7,45
2025-07-31 11:46:55.799697,11,7,48
2025-07-31 12:46:55.799697,14,8,29
2025-07-31 13:46:55.799697,14,7,42
2025-07-31 14:46:55.799697,13,4,41
2025-07-31 15:46:55.799697,9,4,50
2025-07-31 16:46:55.799697,7,5,54
2025-07-31 17:46:55.799697,7,4,60
2025-07-31 18:46:55.799697,6,3,65
2025-07-31 19:46:55.799697,3,3,57
2025-07-31 20:46:55.799697,4,3,55
2025-07-31 21:46:55.799697,3,2,50
2025-07-31 22:46:55.799697,0,3,44
2025-07-31 23:46:55.799697,0,3,33
2025-08-01 00:46:55.799697,5,3,27
2025-08-01 01:46:55.799697,9,2,31
2025-08-01 02:46:55.799697,8,3,42
2025-08-01 03:46:55.799697,10,4,40
2025-08-01 04:46:55.799697,9,6,54
2025-08-01 05:46:55.799697,14,6,62
2025-08-01 06:46:55.799697,12,6,65
2025-08-01 07:46:55.799697,13,9,59
2025-08-01 08:46:55.799697,14,5,56
2025-08-01 09:46:55.799697,10,5,53
2025-08-01 10:46:55.799697,11,6,32
2025-08-01 11:46:55.799697,15,7,27
2025-08-01 12:46:55.799697,12,6,30
2025-08-01 13:46:55.799697,9,5,38
2025-08-01 14:46:55.799697,11,5,36
2025-08-01 15:46:55.799697,7,3,38
2025-08-01 16:46:55.799697,4,4,48
2025-08-01 17:46:55.799697,8,2,57
2025-08-01 18:46:55.799697,1,0,68
2025-08-01 19:46:55.799697,1,2,53
2025-08-01 20:46:55.799697,2,1,48
2025-08-01 21:46:55.799697,3,0,36
2025-08-01 22:46:55.799697,3,0,22
2025-08-01 23:46:55.799697,4,1,31
2025-08-02 00:46:55.799697,6,1,24
2025-08-02 01:46:55.799697,5,2,29
2025-08-02 02:46:55.799697,6,2,32
2025-08-02 03:46:55.799697,9,3,44
2025-08-02 04:46:55.799697,11,5,45
2025-08-02 05:46:55.799697,10,5,61
2025-08-02 06:46:55.799697,6,5,60
2025-08-02 07:46:55.799697,11,5,55
2025-08-02 08:46:55.799697,14,6,45
2025-08-02 09:46:55.799697,13,5,38
2025-08-02 10:46:55.799697,15,4,31
2025-08-02 11:46:55.799697,10,5,26
2025-08-02 12:46:55.799697,10,5,22
2025-08-02 13:46:55.799697,11,4,24
2025-08-02 14:46:55.799697,8,6,27
2025-08-02 15:46:55.799697,4,3,40
2025-08-02 16:46:55.799697,6,1,52
2025-08-02 17:46:55.799697,6,1,56
2025-08-02 18:46:55.799697,6,1,46
2025-08-02 19:46:55.799697,2,0,49
2025-08-02 20:46:55.799697,3,0,52
2025-08-02 21:46:55.799697,4,0,43
2025-08-02 22:46:55.799697,0,0,30
2025-08-02 23:46:55.799697,3,0,29
2025-08-03 00:46:55.799697,7,2,26
2025-08-03 01:46:55.799697,5,1,35
2025-08-03 02:46:55.799697,3,2,37
2025-08-03 03:46:55.799697,11,1,44
2025-08-03 04:46:55.799697,11,6,54
2025-08-03 05:46:55.799697,11,3,50
2025-08-03 06:46:55.799697,9,5,58
2025-08-03 07:46:55.799697,12,7,51
2025-08-03 08:46:55.799697,11,7,48
2025-08-03 09:46:55.799697,10,7,41
2025-08-03 10:46:55.799697,17,6,38
2025-08-03 11:46:55.799697,11,8,35
2025-08-03 12:46:55.799697,12,4,27
2025-08-03 13:46:55.799697,13,6,37
2025-08-03 14:46:55.799697,11,5,38
2025-08-03 15:46:55.799697,11,5,45
2025-08-03 16:46:55.799697,6,3,56
2025-08-03 17:46:55.799697,7,2,65
2025-08-03 18:46:55.799697,6,4,66
2025-08-03 19:46:55.799697,3,1,64
2025-08-03 20:46:55.799697,7,1,58
2025-08-03 21:46:55.799697,4,2,47
2025-08-03 22:46:55.799697,6,1,40
2025-08-03 23:46:55.799697,7,3,45
2025-08-04 00:46:55.799697,4,3,41
2025-08-04 01:46:55.799697,6,4,38
2025-08-04 02:46:55.799697,8,3,49
2025-08-04 03:46:55.799697,11,5,49
2025-08-04 04:46:55.799697,14,6,67
2025-08-04 05:46:55.799697,13,7,64
2025-08-04 06:46:55.799697,12,8,73
2025-08-04 07:46:55.799697,12,7,70
2025-08-04 08:46:55.799697,17,10,59
2025-08-04 09:46:55.799697,15,7,49
2025-08-04 10:46:55.799697,14,8,46
2025-08-04 11:46:55.799697,14,8,39
2025-08-04 12:46:55.799697,17,8,37
2025-08-04 13:46:55.799697,12,6,47
2025-08-04 14:46:55.799697,13,7,48
2025-08-04 15:46:55.799697,10,5,61
2025-08-04 16:46:55.799697,13,5,69
2025-08-04 17:46:55.799697,9,4,69
2025-08-04 18:46:55.799697,8,4,74
2025-08-04 19:46:55.799697,8,2,75
2025-08-04 20:46:55.799697,4,4,68
2025-08-04 21:46:55.799697,9,3,60
2025-08-04 22:46:55.799697,3,4,51
2025-08-04 23:46:55.799697,9,4,39
2025-08-05 00:46:55.799697,7,5,42
2025-08-05 01:46:55.799697,9,5,41
2025-08-05 02:46:55.799697,10,7,52
2025-08-05 03:46:55.799697,14,6,61
2025-08-05 04:46:55.799697,13,6,75
2025-08-05 05:46:55.799697,15,8,75
2025-08-05 06:46:55.799697,18,8,75
2025-08-05 07:46:55.799697,16,11,72
2025-08-05 08:46:55.799697,17,11,66
2025-08-05 09:46:55.799697,19,9,57
2025-08-05 10:46:55.799697,17,11,56
2025-08-05 11:46:55.799697,18,9,51
2025-08-05 12:46:55.799697,18,10,53
2025-08-05 13:46:55.799697,17,8,34
2025-08-05 14:46:55.799697,17,9,50
2025-08-05 15:46:55.799697,10,8,63
2025-08-05 16:46:55.799697,12,5,67
2025-08-05 17:46:55.799697,13,6,68
2025-08-05 18:46:55.799697,11,4,77
2025-08-05 19:46:55.799697,7,3,79
2025-08-05 20:46:55.799697,11,4,63
2025-08-05 21:46:55.799697,7,4,57
2025-08-05 22:46:55.799697,10,4,58
2025-08-05 23:46:55.799697,10,4,50
2025-08-06 00:46:55.799697,8,6,49
2025-08-06 01:46:55.799697,9,5,46
2025-08-06 02:46:55.799697,10,5,39
2025-08-06 03:46:55.799697,18,6,64
2025-08-06 04:46:55.799697,12,7,71
2025-08-06 05:46:55.799697,20,9,77
2025-08-06 06:46:55.799697,15,10,78
2025-08-06 07:46:55.799697,19,11,77
2025-08-06 08:46:55.799697,20,11,71
2025-08-06 09:46:55.799697,16,10,64
2025-08-06 10:46:55.799697,22,10,51
2025-08-06 11:46:55.799697,17,8,48
2025-08-06 12:46:55.799697,16,9,44
2025-08-06 13:46:55.799697,14,8,45
2025-08-06 14:46:55.799697,12,9,45
2025-08-06 15:46:55.799697,8,6,55
2025-08-06 16:46:55.799697,14,6,60
2025-08-06 17:46:55.799697,9,6,72
2025-08-06 18:46:55.799697,12,4,73
2025-08-06 19:46:55.799697,4,4,70
2025-08-06 20:46:55.799697,10,4,58
2025-08-06 21:46:55.799697,9,4,56
2025-08-06 22:46:55.799697,6,3,39
2025-08-06 23:46:55.799697,7,4,46
2025-08-07 00:46:55.799697,9,5,42
2025-08-07 01:46:55.799697,7,6,44
2025-08-07 02:46:55.799697,11,5,35
2025-08-07 03:46:55.799697,11,4,56
2025-08-07 04:46:55.799697,10,7,64
2025-08-07 05:46:55.799697,15,6,67
2025-08-07 06:46:55.799697,15,8,73
2025-08-07 07:46:55.799697,16,8,68
2025-08-07 08:46:55.799697,18,7,60
2025-08-07 09:46:55.799697,15,8,54
2025-08-07 10:46:55.799697,16,10,45
2025-08-07 11:46:55.799697,11,8,44
2025-08-07 12:46:55.799697,12,6,45
2025-08-07 13:46:55.799697,14,9,31
2025-08-07 14:46:55.799697,13,7,39
2025-08-07 15:46:55.799697,9,5,54
2025-08-07 16:46:55.799697,10,5,51
2025-08-07 17:46:55.799697,10,5,63
2025-08-07 18:46:55.799697,6,3,64
2025-08-07 19:46:55.799697,6,3,55
2025-08-07 20:46:55.799697,2,2,61
2025-08-07 21:46:55.799697,5,0,59
2025-08-07 22:46:55.799697,4,1,44
2025-08-07 23:46:55.799697,6,2,34
2025-08-08 00:46:55.799697,7,1,32
2025-08-08 01:46:55.799697,6,2,37
2025-08-08 02:46:55.799697,11,3,42
2025-08-08 03:46:55.799697,8,4,48
2025-08-08 04:46:55.799697,9,4,55
2025-08-08 05:46:55.799697,7,7,55
2025-08-08 06:46:55.799697,14,5,53
2025-08-08 07:46:55.799697,12,8,58
2025-08-08 08:46:55.799697,17,8,44
2025-08-08 09:46:55.799697,15,7,39
2025-08-08 10:46:55.799697,9,6,41
2025-08-08 11:46:55.799697,15,7,36
2025-08-08 12:46:55.799697,11,3,37
2025-08-08 13:46:55.799697,12,6,31
2025-08-08 14:46:55.799697,8,6,35
2025-08-08 15:46:55.799697,10,3,49
2025-08-08 16:46:55.799697,4,3,56
2025-08-08 17:46:55.799697,4,2,56
2025-08-08 18:46:55.799697,3,1,54
2025-08-08 19:46:55.799697,2,1,60
2025-08-08 20:46:55.799697,6,0,51
2025-08-08 21:46:55.799697,2,0,40
2025-08-08 22:46:55.799697,0,1,40
2025-08-08 23:46:55.799697,3,1,31
2025-08-09 00:46:55.799697,3,0,28
2025-08-09 01:46:55.799697,5,1,27
2025-08-09 02:46:55.799697,3,2,24
2025-08-09 03:46:55.799697,8,4,43
2025-08-09 04:46:55.799697,10,4,43
2025-08-09 05:46:55.799697,10,5,51
2025-08-09 06:46:55.799697,12,6,57
2025-08-09 07:46:55.799697,13,4,55
2025-08-09 08:46:55.799697,10,5,53
2025-08-09 09:46:55.799697,14,6,42
2025-08-09 10:46:55.799697,14,8,23
2025-08-09 11:46:55.799697,11,6,31
2025-08-09 12:46:55.799697,10,6,30
2025-08-09 13:46:55.799697,9,4,23
2025-08-09 14:46:55.799697,7,3,33
2025-08-09 15:46:55.799697,7,3,41
2025-08-09 16:46:55.799697,5,0,46
2025-08-09 17:46:55.799697,5,2,54
2025-08-09 18:46:55.799697,4,0,62
2025-08-09 19:46:55.799697,5,1,64
2025-08-09 20:46:55.799697,3,0,50
2025-08-09 21:46:55.799697,0,1,50
2025-08-09 22:46:55.799697,4,0,24
2025-08-09 23:46:55.799697,4,1,30
2025-08-10 00:46:55.799697,4,1,26
2025-08-10 01:46:55.799697,2,2,26
2025-08-10 02:46:55.799697,8,2,40
2025-08-10 03:46:55.799697,10,4,40
2025-08-10 04:46:55.799697,9,3,55
2025-08-10 05:46:55.799697,11,6,63
2025-08-10 06:46:55.799697,9,5,60
2025-08-10 07:46:55.799697,14,8,64
2025-08-10 08:46:55.799697,14,7,51
2025-08-10 09:46:55.799697,16,7,43
2025-08-10 10:46:55.799697,15,7,36
2025-08-10 11:46:55.799697,13,7,34
2025-08-10 12:46:55.799697,11,7,26
2025-08-10 13:46:55.799697,11,6,30
2025-08-10 14:46:55.799697,9,4,44
2025-08-10 15:46:55.799697,11,4,53
2025-08-10 16:46:55.799697,5,3,67
2025-08-10 17:46:55.799697,9,2,56
2025-08-10 18:46:55.799697,5,3,59
2025-08-10 19:46:55.799697,0,3,73
2025-08-10 20:46:55.799697,5,3,51
2025-08-10 21:46:55.799697,0,2,49
2025-08-10 22:46:55.799697,4,2,34
2025-08-10 23:46:55.799697,7,3,29
2025-08-11 00:46:55.799697,4,1,38
2025-08-11 01:46:55.799697,6,3,34
2025-08-11 02:46:55.799697,8,5,41
2025-08-11 03:46:55.799697,8,5,64
2025-08-11 04:46:55.799697,13,7,61
2025-08-11 05:46:55.799697,13,6,66
2025-08-11 06:46:55.799697,13,7,60
2025-08-11 07:46:55.799697,16,8,65
2025-08-11 08:46:55.799697,20,7,60
2025-08-11 09:46:55.799697,19,9,45
2025-08-11 10:46:55.799697,18,12,42
2025-08-11 11:46:55.799697,15,7,39
2025-08-11 12:46:55.799697,17,8,34
2025-08-11 13:46:55.799697,12,6,48
2025-08-11 14:46:55.799697,10,7,45
2025-08-11 15:46:55.799697,11,7,58
2025-08-11 16:46:55.799697,10,4,60
2025-08-11 17:46:55.799697,6,5,75
2025-08-11 18:46:55.799697,13,3,74
2025-08-11 19:46:55.799697,9,4,78
2025-08-11 20:46:55.799697,7,4,67
2025-08-11 21:46:55.799697,5,4,57
2025-08-11 22:46:55.799697,8,5,51
2025-08-11 23:46:55.799697,5,4,48
2025-08-12 00:46:55.799697,11,5,48
2025-08-12 01:46:55.799697,12,5,35
2025-08-12 02:46:55.799697,10,5,46
2025-08-12 03:46:55.799697,11,7,59
2025-08-12 04:46:55.799697,11,8,70
2025-08-12 05:46:55.799697,16,8,65
2025-08-12 06:46:55.799697,15,7,75
2025-08-12 07:46:55.799697,14,10,76
2025-08-12 08:46:55.799697,20,10,69
2025-08-12 09:46:55.799697,17,8,61
2025-08-12 10:46:55.799697,13,10,49
2025-08-12 11:46:55.799697,18,8,49
2025-08-12 12:46:55.799697,17,8,47
2025-08-12 13:46:55.799697,16,9,44
2025-08-12 14:46:55.799697,15,7,52
2025-08-12 15:46:55.799697,15,7,62
2025-08-12 16:46:55.799697,12,5,73
2025-08-12 17:46:55.799697,13,6,73
2025-08-12 18:46:55.799697,10,4,68
2025-08-12 19:46:55.799697,8,5,72
2025-08-12 20:46:55.799697,9,5,67
2025-08-12 21:46:55.799697,9,5,59
2025-08-12 22:46:55.799697,6,3,60
2025-08-12 23:46:55.799697,9,3,49
2025-08-13 00:46:55.799697,9,5,50
2025-08-13 01:46:55.799697,10,5,47
2025-08-13 02:46:55.799697,13,5,53
2025-08-13 03:46:55.799697,15,8,59
2025-08-13 04:46:55.799697,14,9,70
2025-08-13 05:46:55.799697,15,9,71
2025-08-13 06:46:55.799697,15,9,66
2025-08-13 07:46:55.799697,18,8,78
2025-08-13 08:46:55.799697,19,9,68
2025-08-13 09:46:55.799697,18,9,57
2025-08-13 10:46:55.799697,19,10,53
2025-08-13 11:46:55.799697,15,10,55
2025-08-13 12:46:55.799697,14,9,45
2025-08-13 13:46:55.799697,14,9,46
2025-08-13 14:46:55.799697,13,6,53
2025-08-13 15:46:55.799697,10,6,57
2025-08-13 16:46:55.799697,13,5,62
2025-08-13 17:46:55.799697,9,4,76
2025-08-13 18:46:55.799697,10,5,72
2025-08-13 19:46:55.799697,10,3,75
2025-08-13 20:46:55.799697,6,4,58
2025-08-13 21:46:55.799697,8,5,48
2025-08-13 22:46:55.799697,6,2,54
2025-08-13 23:46:55.799697,6,3,44
2025-08-14 00:46:55.799697,7,3,47
2025-08-14 01:46:55.799697,7,5,44
2025-08-14 02:46:55.799697,7,5,51
2025-08-14 03:46:55.799697,10,6,56
2025-08-14 04:46:55.799697,10,6,59
2025-08-14 05:46:55.799697,12,8,71
2025-08-14 06:46:55.799697,16,7,70
2025-08-14 07:46:55.799697,12,8,67
2025-08-14 08:46:55.799697,15,10,71
2025-08-14 09:46:55.799697,12,8,55
2025-08-14 10:46:55.799697,18,8,43
2025-08-14 11:46:55.799697,15,9,34
2025-08-14 12:46:55.799697,14,8,45
2025-08-14 13:46:55.799697,10,7,30
2025-08-14 14:46:55.799697,13,6,42
2025-08-14 15:46:55.799697,8,3,54
2025-08-14 16:46:55.799697,8,5,61
2025-08-14 17:46:55.799697,6,3,59
2025-08-14 18:46:55.799697,7,3,73
2025-08-14 19:46:55.799697,7,2,64
2025-08-14 20:46:55.799697,6,3,60
2025-08-14 21:46:55.799697,6,1,60
2025-08-14 22:46:55.799697,6,1,45
2025-08-14 23:46:55.799697,6,2,26
2025-08-15 00:46:55.799697,7,0,34
2025-08-15 01:46:55.799697,3,4,26
2025-08-15 02:46:55.799697,5,4,36
2025-08-15 03:46:55.799697,10,5,48
2025-08-15 04:46:55.799697,13,4,57
2025-08-15 05:46:55.799697,6,5,54
2025-08-15 06:46:55.799697,10,6,57
2025-08-15 07:46:55.799697,14,7,62
2025-08-15 08:46:55.799697,12,6,55
2025-08-15 09:46:55.799697,14,7,51
2025-08-15 10:46:55.799697,17,6,37
2025-08-15 11:46:55.799697,14,7,22
2025-08-15 12:46:55.799697,8,7,15
2025-08-15 13:46:55.799697,8,5,28
2025-08-15 14:46:55.799697,10,3,34
2025-08-15 15:46:55.799697,8,2,48
2025-08-15 16:46:55.799697,7,1,55
2025-08-15 17:46:55.799697,8,2,62
2025-08-15 18:46:55.799697,4,0,54
2025-08-15 19:46:55.799697,6,1,57
2025-08-15 20:46:55.799697,6,0,57
2025-08-15 21:46:55.799697,0,0,33
2025-08-15 22:46:55.799697,1,0,38
2025-08-15 23:46:55.799697,3,0,24
2025-08-16 00:46:55.799697,4,1,26
2025-08-16 01:46:55.799697,4,1,37
2025-08-16 02:46:55.799697,9,3,38
2025-08-16 03:46:55.799697,5,4,38
2025-08-16 04:46:55.799697,9,4,54
2025-08-16 05:46:55.799697,13,5,48
2025-08-16 06:46:55.799697,11,4,60
2025-08-16 07:46:55.799697,13,6,52
2025-08-16 08:46:55.799697,16,5,47
2025-08-16 09:46:55.799697,14,5,37
2025-08-16 10:46:55.799697,13,5,38
2025-08-16 11:46:55.799697,11,8,26
2025-08-16 12:46:55.799697,11,5,19
2025-08-16 13:46:55.799697,10,5,28
2025-08-16 14:46:55.799697,11,4,28
2025-08-16 15:46:55.799697,6,2,42
2025-08-16 16:46:55.799697,3,3,58
2025-08-16 17:46:55.799697,5,0,59
2025-08-16 18:46:55.799697,4,1,63
2025-08-16 19:46:55.799697,2,0,58
2025-08-16 20:46:55.799697,4,2,52
2025-08-16 21:46:55.799697,1,0,36
2025-08-16 22:46:55.799697,3,1,32
2025-08-16 23:46:55.799697,4,1,33
2025-08-17 00:46:55.799697,5,1,27
2025-08-17 01:46:55.799697,3,2,25
2025-08-17 02:46:55.799697,6,1,21
2025-08-17 03:46:55.799697,11,3,41
2025-08-17 04:46:55.799697,12,4,53
2025-08-17 05:46:55.799697,12,6,58
2025-08-17 06:46:55.799697,9,5,61
2025-08-17 07:46:55.799697,14,6,56
2025-08-17 08:46:55.799697,12,4,51
2025-08-17 09:46:55.799697,13,8,45
2025-08-17 10:46:55.799697,15,7,36
2025-08-17 11:46:55.799697,16,6,38
2025-08-17 12:46:55.799697,13,6,27
2025-08-17 13:46:55.799697,8,4,28
2025-08-17 14:46:55.799697,10,6,40
2025-08-17 15:46:55.799697,6,5,42
2025-08-17 16:46:55.799697,8,3,60
2025-08-17 17:46:55.799697,9,1,50
2025-08-17 18:46:55.799697,8,2,69
2025-08-17 19:46:55.799697,4,3,62
2025-08-17 20:46:55.799697,2,0,55
2025-08-17 21:46:55.799697,6,2,49
2025-08-17 22:46:55.799697,6,0,43
2025-08-17 23:46:55.799697,2,2,44
2025-08-18 00:46:55.799697,5,4,37
2025-08-18 01:46:55.799697,6,3,37
2025-08-18 02:46:55.799697,9,6,51
2025-08-18 03:46:55.799697,11,7,45
2025-08-18 04:46:55.799697,13,5,52
2025-08-18 05:46:55.799697,14,7,65
2025-08-18 06:46:55.799697,12,7,72
2025-08-18 07:46:55.799697,14,7,60
2025-08-18 08:46:55.799697,16,8,62
2025-08-18 09:46:55.799697,16,8,49
2025-08-18 10:46:55.799697,15,10,45
2025-08-18 11:46:55.799697,16,8,30
2025-08-18 12:46:55.799697,13,9,36
2025-08-18 13:46:55.799697,14,8,45
2025-08-18 14:46:55.799697,14,7,52
2025-08-18 15:46:55.799697,10,7,53
2025-08-18 16:46:55.799697,11,5,60
2025-08-18 17:46:55.799697,7,5,67
2025-08-18 18:46:55.799697,9,4,75
2025-08-18 19:46:55.799697,11,3,81
2025-08-18 20:46:55.799697,7,4,68
2025-08-18 21:46:55.799697,6,3,56
2025-08-18 22:46:55.799697,13,3,46
2025-08-18 23:46:55.799697,8,2,53
2025-08-19 00:46:55.799697,7,3,48
2025-08-19 01:46:55.799697,9,6,52
2025-08-19 02:46:55.799697,10,4,60
2025-08-19 03:46:55.799697,13,7,57
2025-08-19 04:46:55.799697,15,7,62
2025-08-19 05:46:55.799697,14,7,67
2025-08-19 06:46:55.799697,15,9,68
2025-08-19 07:46:55.799697,19,8,62
2025-08-19 08:46:55.799697,13,10,65
2025-08-19 09:46:55.799697,16,9,58
2025-08-19 10:46:55.799697,17,9,51
2025-08-19 11:46:55.799697,15,9,52
2025-08-19 12:46:55.799697,11,10,50
2025-08-19 13:46:55.799697,14,9,39
2025-08-19 14:46:55.799697,15,8,50
2025-08-19 15:46:55.799697,13,6,55
2025-08-19 16:46:55.799697,13,5,73
2025-08-19 17:46:55.799697,9,6,73
2025-08-19 18:46:55.799697,5,6,74
2025-08-19 19:46:55.799697,6,3,81
2025-08-19 20:46:55.799697,10,3,67
2025-08-19 21:46:55.799697,10,3,60
2025-08-19 22:46:55.799697,8,4,56
2025-08-19 23:46:55.799697,8,4,49
2025-08-20 00:46:55.799697,10,3,39
2025-08-20 01:46:55.799697,13,5,48
2025-08-20 02:46:55.799697,8,7,54
2025-08-20 03:46:55.799697,12,7,66
2025-08-20 04:46:55.799697,10,7,68
2025-08-20 05:46:55.799697,10,10,76
2025-08-20 06:46:55.799697,15,10,79
2025-08-20 07:46:55.799697,15,7,76
2025-08-20 08:46:55.799697,20,11,62
2025-08-20 09:46:55.799697,19,9,55
2025-08-20 10:46:55.799697,13,9,40
2025-08-20 11:46:55.799697,22,10,47
2025-08-20 12:46:55.799697,16,9,35
2025-08-20 13:46:55.799697,13,7,52
2025-08-20 14:46:55.799697,14,7,53
2025-08-20 15:46:55.799697,14,7,57
2025-08-20 16:46:55.799697,13,4,68
2025-08-20 17:46:55.799697,11,4,61
2025-08-20 18:46:55.799697,7,3,68
2025-08-20 19:46:55.799697,8,5,67
2025-08-20 20:46:55.799697,8,2,63
2025-08-20 21:46:55.799697,9,3,57
2025-08-20 22:46:55.799697,7,2,48
2025-08-20 23:46:55.799697,9,4,38
2025-08-21 00:46:55.799697,8,2,41
