timestamp,icu_demand,ventilator_demand,oxygen_demand
2025-09-12 14:46:55.799697,6,7,30
2025-09-12 15:46:55.799697,11,3,45
2025-09-12 16:46:55.799697,6,2,53
2025-09-12 17:46:55.799697,5,0,57
2025-09-12 18:46:55.799697,6,1,45
2025-09-12 19:46:55.799697,5,1,54
2025-09-12 20:46:55.799697,1,0,51
2025-09-12 21:46:55.799697,2,1,38
2025-09-12 22:46:55.799697,2,1,40
2025-09-12 23:46:55.799697,4,1,26
2025-09-13 00:46:55.799697,6,2,21
2025-09-13 01:46:55.799697,6,2,19
2025-09-13 02:46:55.799697,8,3,35
2025-09-13 03:46:55.799697,6,4,32
2025-09-13 04:46:55.799697,7,5,50
2025-09-13 05:46:55.799697,8,5,49
2025-09-13 06:46:55.799697,11,5,53
2025-09-13 07:46:55.799697,15,6,59
2025-09-13 08:46:55.799697,14,5,56
2025-09-13 09:46:55.799697,10,6,37
2025-09-13 10:46:55.799697,14,6,30
2025-09-13 11:46:55.799697,11,6,30
2025-09-13 12:46:55.799697,9,5,24
2025-09-13 13:46:55.799697,12,4,31
2025-09-13 14:46:55.799697,9,3,37
2025-09-13 15:46:55.799697,8,3,34
2025-09-13 16:46:55.799697,6,0,48
2025-09-13 17:46:55.799697,1,2,54
2025-09-13 18:46:55.799697,2,2,53
2025-09-13 19:46:55.799697,2,0,58
2025-09-13 20:46:55.799697,4,0,46
2025-09-13 21:46:55.799697,6,0,40
2025-09-13 22:46:55.799697,5,0,33
2025-09-13 23:46:55.799697,2,2,30
2025-09-14 00:46:55.799697,6,1,27
2025-09-14 01:46:55.799697,4,1,19
2025-09-14 02:46:55.799697,4,3,39
2025-09-14 03:46:55.799697,5,2,52
2025-09-14 04:46:55.799697,11,5,50
2025-09-14 05:46:55.799697,9,4,62
2025-09-14 06:46:55.799697,12,5,64
2025-09-14 07:46:55.799697,13,6,57
2025-09-14 08:46:55.799697,12,5,55
2025-09-14 09:46:55.799697,15,6,53
2025-09-14 10:46:55.799697,11,7,31
2025-09-14 11:46:55.799697,13,8,39
2025-09-14 12:46:55.799697,13,5,28
2025-09-14 13:46:55.799697,15,5,32
2025-09-14 14:46:55.799697,14,5,42
2025-09-14 15:46:55.799697,11,3,45
2025-09-14 16:46:55.799697,9,4,57
2025-09-14 17:46:55.799697,4,0,56
2025-09-14 18:46:55.799697,8,3,59
2025-09-14 19:46:55.799697,6,2,60
2025-09-14 20:46:55.799697,4,4,59
2025-09-14 21:46:55.799697,5,3,45
2025-09-14 22:46:55.799697,6,2,52
2025-09-14 23:46:55.799697,8,4,32
2025-09-15 00:46:55.799697,5,3,33
2025-09-15 01:46:55.799697,3,2,39
2025-09-15 02:46:55.799697,9,2,46
2025-09-15 03:46:55.799697,9,7,54
2025-09-15 04:46:55.799697,11,4,57
2025-09-15 05:46:55.799697,12,7,68
2025-09-15 06:46:55.799697,17,9,65
2025-09-15 07:46:55.799697,15,9,64
2025-09-15 08:46:55.799697,19,9,65
2025-09-15 09:46:55.799697,14,9,53
2025-09-15 10:46:55.799697,14,9,43
2025-09-15 11:46:55.799697,15,8,38
2025-09-15 12:46:55.799697,16,8,34
2025-09-15 13:46:55.799697,13,6,45
2025-09-15 14:46:55.799697,9,7,46
2025-09-15 15:46:55.799697,11,5,53
2025-09-15 16:46:55.799697,10,6,62
2025-09-15 17:46:55.799697,7,6,67
2025-09-15 18:46:55.799697,7,3,64
2025-09-15 19:46:55.799697,9,3,69
2025-09-15 20:46:55.799697,4,3,69
2025-09-15 21:46:55.799697,7,2,45
2025-09-15 22:46:55.799697,5,4,52
2025-09-15 23:46:55.799697,9,4,37
2025-09-16 00:46:55.799697,8,6,43
2025-09-16 01:46:55.799697,10,3,44
2025-09-16 02:46:55.799697,12,6,51
2025-09-16 03:46:55.799697,15,5,71
2025-09-16 04:46:55.799697,15,7,66
2025-09-16 05:46:55.799697,15,10,64
2025-09-16 06:46:55.799697,14,9,72
2025-09-16 07:46:55.799697,19,9,69
2025-09-16 08:46:55.799697,13,11,68
2025-09-16 09:46:55.799697,15,9,62
2025-09-16 10:46:55.799697,15,10,46
2025-09-16 11:46:55.799697,18,9,44
2025-09-16 12:46:55.799697,18,9,41
2025-09-16 13:46:55.799697,15,9,47
2025-09-16 14:46:55.799697,12,9,51
2025-09-16 15:46:55.799697,13,8,61
2025-09-16 16:46:55.799697,6,7,70
2025-09-16 17:46:55.799697,12,7,73
2025-09-16 18:46:55.799697,10,4,75
2025-09-16 19:46:55.799697,9,4,78
2025-09-16 20:46:55.799697,9,3,70
2025-09-16 21:46:55.799697,7,3,58
2025-09-16 22:46:55.799697,7,4,54
2025-09-16 23:46:55.799697,6,4,43
2025-09-17 00:46:55.799697,10,5,44
2025-09-17 01:46:55.799697,8,5,47
2025-09-17 02:46:55.799697,10,5,47
2025-09-17 03:46:55.799697,16,5,57
2025-09-17 04:46:55.799697,12,8,63
2025-09-17 05:46:55.799697,17,9,83
2025-09-17 06:46:55.799697,15,11,85
2025-09-17 07:46:55.799697,18,11,61
2025-09-17 08:46:55.799697,19,9,68
2025-09-17 09:46:55.799697,18,9,57
2025-09-17 10:46:55.799697,20,9,55
2025-09-17 11:46:55.799697,20,10,43
2025-09-17 12:46:55.799697,16,7,35
2025-09-17 13:46:55.799697,17,8,41
2025-09-17 14:46:55.799697,9,7,46
2025-09-17 15:46:55.799697,11,7,57
2025-09-17 16:46:55.799697,9,6,71
2025-09-17 17:46:55.799697,10,6,60
2025-09-17 18:46:55.799697,9,5,77
2025-09-17 19:46:55.799697,7,5,71
2025-09-17 20:46:55.799697,3,2,75
2025-09-17 21:46:55.799697,7,2,58
2025-09-17 22:46:55.799697,4,2,46
2025-09-17 23:46:55.799697,8,2,48
2025-09-18 00:46:55.799697,7,3,44
2025-09-18 01:46:55.799697,10,5,53
2025-09-18 02:46:55.799697,11,5,50
2025-09-18 03:46:55.799697,13,7,52
2025-09-18 04:46:55.799697,13,7,68
2025-09-18 05:46:55.799697,15,7,72
2025-09-18 06:46:55.799697,14,7,71
2025-09-18 07:46:55.799697,14,7,63
2025-09-18 08:46:55.799697,14,7,52
2025-09-18 09:46:55.799697,13,8,52
2025-09-18 10:46:55.799697,16,8,47
2025-09-18 11:46:55.799697,13,6,47
2025-09-18 12:46:55.799697,17,10,34
2025-09-18 13:46:55.799697,14,8,43
2025-09-18 14:46:55.799697,14,7,49
2025-09-18 15:46:55.799697,9,5,45
2025-09-18 16:46:55.799697,9,3,61
2025-09-18 17:46:55.799697,9,4,62
2025-09-18 18:46:55.799697,7,2,67
2025-09-18 19:46:55.799697,4,2,68
2025-09-18 20:46:55.799697,6,3,59
2025-09-18 21:46:55.799697,4,2,49
2025-09-18 22:46:55.799697,3,1,39
2025-09-18 23:46:55.799697,6,2,30
2025-09-19 00:46:55.799697,5,3,27
2025-09-19 01:46:55.799697,10,3,35
2025-09-19 02:46:55.799697,7,3,36
2025-09-19 03:46:55.799697,6,7,41
2025-09-19 04:46:55.799697,8,4,58
2025-09-19 05:46:55.799697,14,6,55
2025-09-19 06:46:55.799697,13,7,60
2025-09-19 07:46:55.799697,10,6,57
2025-09-19 08:46:55.799697,11,6,49
2025-09-19 09:46:55.799697,14,7,44
2025-09-19 10:46:55.799697,17,6,38
2025-09-19 11:46:55.799697,12,6,26
2025-09-19 12:46:55.799697,15,6,41
2025-09-19 13:46:55.799697,13,5,38
2025-09-19 14:46:55.799697,6,4,31
2025-09-19 15:46:55.799697,9,3,40
2025-09-19 16:46:55.799697,4,4,46
2025-09-19 17:46:55.799697,6,4,51
2025-09-19 18:46:55.799697,4,0,59
2025-09-19 19:46:55.799697,5,0,61
2025-09-19 20:46:55.799697,0,2,49
2025-09-19 21:46:55.799697,5,1,51
2025-09-19 22:46:55.799697,3,2,38
2025-09-19 23:46:55.799697,2,1,24
2025-09-20 00:46:55.799697,9,2,26
2025-09-20 01:46:55.799697,4,2,36
2025-09-20 02:46:55.799697,5,2,30
2025-09-20 03:46:55.799697,8,3,35
2025-09-20 04:46:55.799697,7,4,46
2025-09-20 05:46:55.799697,9,5,54
2025-09-20 06:46:55.799697,8,5,59
2025-09-20 07:46:55.799697,10,7,51
2025-09-20 08:46:55.799697,14,6,50
2025-09-20 09:46:55.799697,14,6,42
2025-09-20 10:46:55.799697,11,6,21
2025-09-20 11:46:55.799697,13,6,29
2025-09-20 12:46:55.799697,10,5,25
2025-09-20 13:46:55.799697,8,5,21
2025-09-20 14:46:55.799697,7,4,32
2025-09-20 15:46:55.799697,7,2,41
2025-09-20 16:46:55.799697,6,3,47
2025-09-20 17:46:55.799697,5,0,46
2025-09-20 18:46:55.799697,4,2,49
2025-09-20 19:46:55.799697,0,2,50
2025-09-20 20:46:55.799697,4,0,46
2025-09-20 21:46:55.799697,2,0,37
2025-09-20 22:46:55.799697,3,0,37
2025-09-20 23:46:55.799697,1,2,24
2025-09-21 00:46:55.799697,5,0,35
2025-09-21 01:46:55.799697,6,1,28
2025-09-21 02:46:55.799697,7,2,36
2025-09-21 03:46:55.799697,7,4,38
2025-09-21 04:46:55.799697,8,5,47
2025-09-21 05:46:55.799697,13,4,55
2025-09-21 06:46:55.799697,12,4,58
2025-09-21 07:46:55.799697,15,6,54
2025-09-21 08:46:55.799697,12,6,52
2025-09-21 09:46:55.799697,11,8,48
2025-09-21 10:46:55.799697,14,8,43
2025-09-21 11:46:55.799697,12,6,38
2025-09-21 12:46:55.799697,11,6,27
2025-09-21 13:46:55.799697,9,5,33
2025-09-21 14:46:55.799697,9,6,30
2025-09-21 15:46:55.799697,8,3,41
2025-09-21 16:46:55.799697,10,2,51
2025-09-21 17:46:55.799697,5,2,57
2025-09-21 18:46:55.799697,6,2,57
2025-09-21 19:46:55.799697,5,3,59
2025-09-21 20:46:55.799697,5,3,59
2025-09-21 21:46:55.799697,5,1,54
2025-09-21 22:46:55.799697,6,2,36
2025-09-21 23:46:55.799697,8,3,34
2025-09-22 00:46:55.799697,8,4,32
2025-09-22 01:46:55.799697,7,2,35
2025-09-22 02:46:55.799697,13,5,40
2025-09-22 03:46:55.799697,8,5,55
2025-09-22 04:46:55.799697,7,8,66
2025-09-22 05:46:55.799697,12,6,62
2025-09-22 06:46:55.799697,11,8,65
2025-09-22 07:46:55.799697,14,6,66
2025-09-22 08:46:55.799697,17,7,58
2025-09-22 09:46:55.799697,15,10,50
2025-09-22 10:46:55.799697,17,9,41
2025-09-22 11:46:55.799697,15,8,40
2025-09-22 12:46:55.799697,14,9,44
2025-09-22 13:46:55.799697,12,6,36
2025-09-22 14:46:55.799697,10,6,45
2025-09-22 15:46:55.799697,11,8,52
2025-09-22 16:46:55.799697,13,4,72
2025-09-22 17:46:55.799697,14,5,67
2025-09-22 18:46:55.799697,9,5,72
2025-09-22 19:46:55.799697,6,3,68
2025-09-22 20:46:55.799697,8,4,61
2025-09-22 21:46:55.799697,6,2,68
2025-09-22 22:46:55.799697,4,5,44
2025-09-22 23:46:55.799697,9,4,49
2025-09-23 00:46:55.799697,12,4,36
2025-09-23 01:46:55.799697,9,6,41
2025-09-23 02:46:55.799697,10,6,57
2025-09-23 03:46:55.799697,12,7,56
2025-09-23 04:46:55.799697,11,7,62
2025-09-23 05:46:55.799697,17,8,69
2025-09-23 06:46:55.799697,16,8,78
2025-09-23 07:46:55.799697,15,9,64
2025-09-23 08:46:55.799697,19,12,61
2025-09-23 09:46:55.799697,17,10,53
2025-09-23 10:46:55.799697,16,12,58
2025-09-23 11:46:55.799697,17,10,49
2025-09-23 12:46:55.799697,14,8,45
2025-09-23 13:46:55.799697,16,9,41
2025-09-23 14:46:55.799697,11,10,58
2025-09-23 15:46:55.799697,11,8,62
2025-09-23 16:46:55.799697,12,8,70
2025-09-23 17:46:55.799697,9,6,67
2025-09-23 18:46:55.799697,8,6,75
2025-09-23 19:46:55.799697,7,5,72
2025-09-23 20:46:55.799697,5,4,69
2025-09-23 21:46:55.799697,5,4,66
2025-09-23 22:46:55.799697,14,4,50
2025-09-23 23:46:55.799697,9,5,44
2025-09-24 00:46:55.799697,13,3,48
2025-09-24 01:46:55.799697,10,7,47
2025-09-24 02:46:55.799697,9,8,50
2025-09-24 03:46:55.799697,13,8,60
2025-09-24 04:46:55.799697,12,8,71
2025-09-24 05:46:55.799697,16,6,76
2025-09-24 06:46:55.799697,21,9,72
2025-09-24 07:46:55.799697,17,10,65
2025-09-24 08:46:55.799697,16,9,71
2025-09-24 09:46:55.799697,21,10,62
2025-09-24 10:46:55.799697,17,7,59
2025-09-24 11:46:55.799697,17,9,51
2025-09-24 12:46:55.799697,18,11,42
2025-09-24 13:46:55.799697,12,8,52
2025-09-24 14:46:55.799697,9,7,52
2025-09-24 15:46:55.799697,14,7,57
2025-09-24 16:46:55.799697,10,5,60
2025-09-24 17:46:55.799697,7,6,56
2025-09-24 18:46:55.799697,6,3,78
2025-09-24 19:46:55.799697,5,4,79
2025-09-24 20:46:55.799697,7,4,60
2025-09-24 21:46:55.799697,6,3,69
2025-09-24 22:46:55.799697,8,4,45
2025-09-24 23:46:55.799697,7,2,45
2025-09-25 00:46:55.799697,7,3,40
2025-09-25 01:46:55.799697,12,4,42
2025-09-25 02:46:55.799697,8,5,53
2025-09-25 03:46:55.799697,11,6,52
2025-09-25 04:46:55.799697,8,6,64
2025-09-25 05:46:55.799697,13,6,61
2025-09-25 06:46:55.799697,15,7,72
2025-09-25 07:46:55.799697,15,8,59
2025-09-25 08:46:55.799697,13,7,62
2025-09-25 09:46:55.799697,15,9,57
2025-09-25 10:46:55.799697,13,10,44
2025-09-25 11:46:55.799697,12,7,39
2025-09-25 12:46:55.799697,14,8,35
2025-09-25 13:46:55.799697,12,7,41
2025-09-25 14:46:55.799697,10,7,45
2025-09-25 15:46:55.799697,8,4,51
2025-09-25 16:46:55.799697,8,5,60
2025-09-25 17:46:55.799697,10,6,56
2025-09-25 18:46:55.799697,9,2,63
2025-09-25 19:46:55.799697,4,2,63
2025-09-25 20:46:55.799697,5,3,64
2025-09-25 21:46:55.799697,4,1,53
2025-09-25 22:46:55.799697,4,2,48
2025-09-25 23:46:55.799697,5,1,30
2025-09-26 00:46:55.799697,7,1,31
2025-09-26 01:46:55.799697,5,4,31
2025-09-26 02:46:55.799697,5,3,43
2025-09-26 03:46:55.799697,7,3,41
2025-09-26 04:46:55.799697,12,4,52
2025-09-26 05:46:55.799697,13,5,62
2025-09-26 06:46:55.799697,14,7,58
2025-09-26 07:46:55.799697,15,6,58
2025-09-26 08:46:55.799697,15,8,60
2025-09-26 09:46:55.799697,13,8,41
2025-09-26 10:46:55.799697,15,6,27
2025-09-26 11:46:55.799697,13,5,29
2025-09-26 12:46:55.799697,12,6,30
2025-09-26 13:46:55.799697,10,6,20
2025-09-26 14:46:55.799697,9,7,29
2025-09-26 15:46:55.799697,6,4,39
2025-09-26 16:46:55.799697,5,4,38
2025-09-26 17:46:55.799697,3,3,55
2025-09-26 18:46:55.799697,2,2,58
2025-09-26 19:46:55.799697,2,2,55
2025-09-26 20:46:55.799697,1,1,52
2025-09-26 21:46:55.799697,1,0,46
2025-09-26 22:46:55.799697,1,0,30
2025-09-26 23:46:55.799697,5,0,34
2025-09-27 00:46:55.799697,6,0,27
2025-09-27 01:46:55.799697,2,2,31
2025-09-27 02:46:55.799697,6,2,30
2025-09-27 03:46:55.799697,7,1,38
2025-09-27 04:46:55.799697,10,2,47
2025-09-27 05:46:55.799697,4,4,55
2025-09-27 06:46:55.799697,10,6,55
2025-09-27 07:46:55.799697,10,5,59
2025-09-27 08:46:55.799697,13,5,55
2025-09-27 09:46:55.799697,16,7,42
2025-09-27 10:46:55.799697,12,7,36
2025-09-27 11:46:55.799697,11,5,23
2025-09-27 12:46:55.799697,11,6,23
2025-09-27 13:46:55.799697,9,4,24
2025-09-27 14:46:55.799697,13,2,33
2025-09-27 15:46:55.799697,7,4,48
2025-09-27 16:46:55.799697,6,4,53
2025-09-27 17:46:55.799697,6,1,50
2025-09-27 18:46:55.799697,3,1,57
2025-09-27 19:46:55.799697,3,1,65
2025-09-27 20:46:55.799697,6,0,44
2025-09-27 21:46:55.799697,0,0,44
2025-09-27 22:46:55.799697,1,0,38
2025-09-27 23:46:55.799697,0,0,29
2025-09-28 00:46:55.799697,3,0,24
2025-09-28 01:46:55.799697,6,3,33
2025-09-28 02:46:55.799697,6,2,37
2025-09-28 03:46:55.799697,7,5,47
2025-09-28 04:46:55.799697,15,5,52
2025-09-28 05:46:55.799697,10,5,61
2025-09-28 06:46:55.799697,12,5,62
2025-09-28 07:46:55.799697,12,5,48
2025-09-28 08:46:55.799697,10,6,48
2025-09-28 09:46:55.799697,11,8,48
2025-09-28 10:46:55.799697,12,6,31
2025-09-28 11:46:55.799697,14,7,33
2025-09-28 12:46:55.799697,13,6,35
2025-09-28 13:46:55.799697,10,6,33
2025-09-28 14:46:55.799697,11,7,31
2025-09-28 15:46:55.799697,5,2,52
2025-09-28 16:46:55.799697,9,3,48
2025-09-28 17:46:55.799697,7,2,66
2025-09-28 18:46:55.799697,4,1,56
2025-09-28 19:46:55.799697,8,5,57
2025-09-28 20:46:55.799697,2,3,56
2025-09-28 21:46:55.799697,4,3,45
2025-09-28 22:46:55.799697,7,0,33
2025-09-28 23:46:55.799697,4,2,28
2025-09-29 00:46:55.799697,6,6,38
2025-09-29 01:46:55.799697,8,3,35
2025-09-29 02:46:55.799697,9,3,45
2025-09-29 03:46:55.799697,9,5,41
2025-09-29 04:46:55.799697,10,5,66
2025-09-29 05:46:55.799697,13,5,68
2025-09-29 06:46:55.799697,13,5,63
2025-09-29 07:46:55.799697,14,7,68
2025-09-29 08:46:55.799697,19,9,58
2025-09-29 09:46:55.799697,18,6,53
2025-09-29 10:46:55.799697,19,9,57
2025-09-29 11:46:55.799697,15,7,48
2025-09-29 12:46:55.799697,17,7,43
2025-09-29 13:46:55.799697,20,6,43
2025-09-29 14:46:55.799697,8,6,46
2025-09-29 15:46:55.799697,12,5,52
2025-09-29 16:46:55.799697,10,6,64
2025-09-29 17:46:55.799697,10,5,70
2025-09-29 18:46:55.799697,5,3,64
2025-09-29 19:46:55.799697,7,4,69
2025-09-29 20:46:55.799697,6,3,64
2025-09-29 21:46:55.799697,6,3,63
2025-09-29 22:46:55.799697,5,3,49
2025-09-29 23:46:55.799697,5,4,47
2025-09-30 00:46:55.799697,6,4,42
2025-09-30 01:46:55.799697,12,4,59
2025-09-30 02:46:55.799697,9,6,47
2025-09-30 03:46:55.799697,9,8,68
2025-09-30 04:46:55.799697,11,7,65
2025-09-30 05:46:55.799697,17,9,74
2025-09-30 06:46:55.799697,20,9,70
2025-09-30 07:46:55.799697,17,10,72
2025-09-30 08:46:55.799697,18,9,68
2025-09-30 09:46:55.799697,17,10,57
2025-09-30 10:46:55.799697,17,10,57
2025-09-30 11:46:55.799697,20,8,49
2025-09-30 12:46:55.799697,17,9,49
2025-09-30 13:46:55.799697,17,9,46
2025-09-30 14:46:55.799697,16,10,49
2025-09-30 15:46:55.799697,10,8,68
2025-09-30 16:46:55.799697,15,7,71
2025-09-30 17:46:55.799697,13,4,75
2025-09-30 18:46:55.799697,10,5,77
2025-09-30 19:46:55.799697,5,4,79
2025-09-30 20:46:55.799697,10,3,62
2025-09-30 21:46:55.799697,8,4,57
2025-09-30 22:46:55.799697,7,5,48
2025-09-30 23:46:55.799697,9,5,56
2025-10-01 00:46:55.799697,9,3,47
2025-10-01 01:46:55.799697,9,5,50
2025-10-01 02:46:55.799697,14,6,52
2025-10-01 03:46:55.799697,11,7,57
2025-10-01 04:46:55.799697,14,8,69
2025-10-01 05:46:55.799697,17,9,78
2025-10-01 06:46:55.799697,15,9,77
2025-10-01 07:46:55.799697,17,8,75
2025-10-01 08:46:55.799697,18,10,72
2025-10-01 09:46:55.799697,16,11,62
2025-10-01 10:46:55.799697,19,9,48
2025-10-01 11:46:55.799697,15,8,38
2025-10-01 12:46:55.799697,16,7,41
2025-10-01 13:46:55.799697,19,8,46
2025-10-01 14:46:55.799697,12,7,52
2025-10-01 15:46:55.799697,12,7,58
2025-10-01 16:46:55.799697,10,7,63
2025-10-01 17:46:55.799697,9,5,75
2025-10-01 18:46:55.799697,10,3,70
2025-10-01 19:46:55.799697,8,6,75
2025-10-01 20:46:55.799697,7,4,51
2025-10-01 21:46:55.799697,11,4,50
2025-10-01 22:46:55.799697,9,4,49
2025-10-01 23:46:55.799697,11,2,41
2025-10-02 00:46:55.799697,8,5,43
2025-10-02 01:46:55.799697,8,6,45
2025-10-02 02:46:55.799697,8,3,54
2025-10-02 03:46:55.799697,13,6,50
2025-10-02 04:46:55.799697,9,5,60
2025-10-02 05:46:55.799697,18,6,73
2025-10-02 06:46:55.799697,16,8,71
2025-10-02 07:46:55.799697,16,6,65
2025-10-02 08:46:55.799697,15,8,55
2025-10-02 09:46:55.799697,16,7,55
2025-10-02 10:46:55.799697,15,7,42
2025-10-02 11:46:55.799697,12,8,36
2025-10-02 12:46:55.799697,15,7,47
2025-10-02 13:46:55.799697,13,9,41
2025-10-02 14:46:55.799697,14,5,39
2025-10-02 15:46:55.799697,12,5,43
2025-10-02 16:46:55.799697,10,5,51
2025-10-02 17:46:55.799697,9,4,66
2025-10-02 18:46:55.799697,6,2,68
2025-10-02 19:46:55.799697,6,1,63
2025-10-02 20:46:55.799697,4,1,60
2025-10-02 21:46:55.799697,5,3,52
2025-10-02 22:46:55.799697,4,1,31
2025-10-02 23:46:55.799697,8,2,32
2025-10-03 00:46:55.799697,7,2,31
2025-10-03 01:46:55.799697,7,2,35
2025-10-03 02:46:55.799697,7,2,39
2025-10-03 03:46:55.799697,8,5,47
2025-10-03 04:46:55.799697,8,6,55
2025-10-03 05:46:55.799697,12,5,66
2025-10-03 06:46:55.799697,16,6,58
2025-10-03 07:46:55.799697,13,7,63
2025-10-03 08:46:55.799697,14,9,52
2025-10-03 09:46:55.799697,11,7,45
2025-10-03 10:46:55.799697,14,7,30
2025-10-03 11:46:55.799697,12,6,22
2025-10-03 12:46:55.799697,9,4,32
2025-10-03 13:46:55.799697,13,4,24
2025-10-03 14:46:55.799697,10,4,41
2025-10-03 15:46:55.799697,8,4,36
2025-10-03 16:46:55.799697,5,2,59
2025-10-03 17:46:55.799697,3,1,71
2025-10-03 18:46:55.799697,2,1,57
2025-10-03 19:46:55.799697,3,2,54
2025-10-03 20:46:55.799697,1,0,48
2025-10-03 21:46:55.799697,2,0,42
2025-10-03 22:46:55.799697,3,1,34
2025-10-03 23:46:55.799697,4,1,30
2025-10-04 00:46:55.799697,7,2,25
2025-10-04 01:46:55.799697,5,2,25
2025-10-04 02:46:55.799697,4,1,29
2025-10-04 03:46:55.799697,9,2,31
2025-10-04 04:46:55.799697,6,4,40
2025-10-04 05:46:55.799697,11,4,53
2025-10-04 06:46:55.799697,11,4,65
2025-10-04 07:46:55.799697,16,6,46
2025-10-04 08:46:55.799697,8,5,42
2025-10-04 09:46:55.799697,16,6,43
2025-10-04 10:46:55.799697,13,6,36
2025-10-04 11:46:55.799697,13,7,31
2025-10-04 12:46:55.799697,7,5,25
2025-10-04 13:46:55.799697,10,5,28
2025-10-04 14:46:55.799697,8,4,29
2025-10-04 15:46:55.799697,7,4,43
2025-10-04 16:46:55.799697,1,2,57
2025-10-04 17:46:55.799697,5,1,60
2025-10-04 18:46:55.799697,1,0,63
2025-10-04 19:46:55.799697,5,0,56
2025-10-04 20:46:55.799697,4,0,48
2025-10-04 21:46:55.799697,3,1,35
2025-10-04 22:46:55.799697,1,1,38
2025-10-04 23:46:55.799697,3,2,27
2025-10-05 00:46:55.799697,7,1,29
2025-10-05 01:46:55.799697,4,2,22
2025-10-05 02:46:55.799697,6,1,36
2025-10-05 03:46:55.799697,10,3,43
